,close,signal,nav
2019-12-23,12836.07835113445,0,708344.4407420484
2019-12-24,12714.794511643184,-1,708344.4407420484
2019-12-25,12488.862311983823,0,720577.0089103467
2019-12-26,12372.773046602028,0,720216.7204058915
2019-12-27,12339.315480232064,1,720216.7204058915
2019-12-30,12228.096012987975,0,713364.9942511559
2019-12-31,11824.180628632805,0,713008.3117540303
2020-01-01,11983.827553722882,0,713008.3117540303
2020-01-02,12213.471999298019,0,713008.3117540303
2020-01-03,12333.244221778656,1,713008.3117540303
2020-01-06,12123.115979703469,0,700503.8941668028
2020-01-07,12086.73894778277,1,700153.6422197194
2020-01-08,12085.746912471883,0,699746.0993493196
2020-01-09,12194.417907306704,1,699396.226299645
2020-01-10,12316.714088695628,0,706060.6791205074
2020-01-13,12181.04748957368,-1,705707.6487809472
2020-01-14,12195.929287704932,1,704492.6196159034
2020-01-15,12279.410513956667,0,708610.3841923934
2020-01-16,12547.312336960125,1,708256.0790002974
2020-01-17,12679.57912635136,-1,715367.9927010868
2020-01-20,12829.24537659068,1,706208.6184884718
2020-01-21,12844.888133770955,0,706363.4932473261
2020-01-22,13116.080048265827,0,706010.3115007026
2020-01-23,13196.041219237555,0,706010.3115007026
2020-01-24,13024.858306133789,0,706010.3115007026
2020-01-27,13298.232168605822,0,706010.3115007026
2020-01-28,13436.542808610235,0,706010.3115007026
2020-01-29,13346.25634886165,0,706010.3115007026
2020-01-30,13249.200503677836,0,706010.3115007026
2020-01-31,13307.006215157344,0,706010.3115007026
2020-02-03,13398.241364009582,0,706010.3115007026
2020-02-04,13436.585372386167,0,706010.3115007026
2020-02-05,13497.939561982725,0,706010.3115007026
2020-02-06,13840.652654139629,0,706010.3115007026
2020-02-07,14061.520670468988,0,706010.3115007026
2020-02-10,14100.026950921818,0,706010.3115007026
2020-02-11,14297.323783991764,1,706010.3115007026
2020-02-12,14073.989050666412,0,694628.9050143128
2020-02-13,14156.042643261868,0,694281.5905618058
2020-02-14,14538.184840788328,1,694281.5905618058
2020-02-17,14488.447550452143,1,691559.2092930401
2020-02-18,14301.969444785924,0,682658.2797175336
2020-02-19,14159.758186715968,0,682316.9505776748
2020-02-20,13925.945700097272,0,682316.9505776748
2020-02-21,13759.597289393962,0,682316.9505776748
2020-02-24,13680.655497176862,-1,682316.9505776748
2020-02-25,13389.682996584457,0,696487.9234360886
2020-02-26,13390.259949850471,0,696139.6794743706
2020-02-27,13568.848408668027,1,696139.6794743706
2020-02-28,13381.339411094263,0,686171.5999228162
2020-03-02,13683.500242327473,0,685828.5141228548
2020-03-03,13785.409938576337,0,685828.5141228548
2020-03-04,13995.481960977184,0,685828.5141228548
2020-03-05,13854.222280712915,0,685828.5141228548
2020-03-06,14028.597680513689,1,685828.5141228548
2020-03-09,13795.496411251666,0,674089.7710895367
2020-03-10,13976.367465953866,0,673752.7262039919
2020-03-11,14008.919416935867,-1,673752.7262039919
2020-03-12,14121.615253855884,0,667995.7938681996
2020-03-13,13868.92632407431,-1,667661.7959712655
2020-03-16,13679.039287621112,-1,676469.2869627712
2020-03-17,13797.873074672532,0,670592.6018021029
2020-03-18,13597.776661823053,0,670257.3055012019
2020-03-19,13688.415767870138,0,670257.3055012019
2020-03-20,13403.764779665624,0,670257.3055012019
2020-03-23,13570.361101243918,0,670257.3055012019
2020-03-24,13315.415227364188,0,670257.3055012019
2020-03-25,13421.66997430719,1,670257.3055012019
2020-03-26,13543.461599956694,0,676004.2610448825
2020-03-27,13397.634863668336,0,675666.2589143601
2020-03-30,13510.297528620786,0,675666.2589143601
2020-03-31,13558.662801843095,1,675666.2589143601
2020-04-01,13444.568498376242,-1,669642.7861083702
2020-04-02,13236.634453933826,0,679329.8559876045
2020-04-03,12842.413787753427,0,678990.1910596107
2020-04-06,12905.29219316622,0,678990.1910596107
2020-04-07,12597.809872858617,0,678990.1910596107
2020-04-08,12611.29875726899,0,678990.1910596107
2020-04-09,12556.861509776067,1,678990.1910596107
2020-04-10,12680.131507160007,0,685316.3041664549
2020-04-13,12617.919733522438,1,684973.6460143718
2020-04-14,12550.759369230092,0,680985.3062640581
2020-04-15,12683.694918244608,1,680644.8136109262
2020-04-16,12742.475390251315,0,683458.8262516641
2020-04-17,12797.847943750798,1,683117.0968385383
2020-04-20,12882.786099017607,1,687309.3244619587
2020-04-21,12580.801429088913,0,671198.1449475845
2020-04-22,12718.425681582237,0,670862.5458751108
2020-04-23,12829.95619234476,1,670862.5458751108
2020-04-24,12628.868750649046,0,660012.5009077014
2020-04-27,12577.223977774105,0,659682.4946572477
2020-04-28,12564.357582011258,0,659682.4946572477
2020-04-29,12533.499732042194,0,659682.4946572477
2020-04-30,12590.705607768972,0,659682.4946572477
2020-05-01,12855.384009590352,0,659682.4946572477
2020-05-04,13058.147305132226,1,659682.4946572477
2020-05-05,12795.127160842829,0,646065.1800130042
2020-05-06,12908.582313388488,0,645742.1474229979
2020-05-07,13159.847557655916,0,645742.1474229979
2020-05-08,13229.964416263192,0,645742.1474229979
2020-05-11,13440.131340140253,0,645742.1474229979
2020-05-12,13839.303951566413,0,645742.1474229979
2020-05-13,14045.048547991475,1,645742.1474229979
2020-05-14,14090.635130412398,0,647515.1877678605
2020-05-15,14304.496131970534,1,647191.4301739765
2020-05-18,14328.37931429249,0,647948.4031682974
2020-05-19,14326.229868266259,1,647624.4289667133
2020-05-20,14243.358071971325,0,643554.3555064966
2020-05-21,14570.000543604969,1,643232.5783287435
2020-05-22,14383.512302462783,0,634677.9278801858
2020-05-25,14706.532854167768,1,634360.5889162457
2020-05-26,14808.969471712051,0,638461.9723768445
2020-05-27,14490.178106818466,0,638142.7413906562
2020-05-28,14562.233493970236,0,638142.7413906562
2020-05-29,14095.555779712602,0,638142.7413906562
2020-06-01,14220.036770503579,0,638142.7413906562
2020-06-02,14400.950151168354,0,638142.7413906562
2020-06-03,14264.918647185184,0,638142.7413906562
2020-06-04,14283.291072999315,0,638142.7413906562
2020-06-05,14693.828752328747,0,638142.7413906562
2020-06-08,14573.91824642942,0,638142.7413906562
2020-06-09,14333.994435311572,-1,638142.7413906562
2020-06-10,14644.203742568134,0,624013.296461427
2020-06-11,15066.70199723868,0,623701.2898131963
2020-06-12,15058.61201145288,-1,623701.2898131963
2020-06-15,15278.093271222786,0,614298.9104592559
2020-06-16,15576.335651214506,1,613991.7610040263
2020-06-17,15393.424763509489,-1,606474.7395717151
2020-06-18,15271.977513691256,0,610653.0797993634
2020-06-19,15544.56425065976,0,610347.7532594637
2020-06-22,15927.840427548212,0,610347.7532594637
2020-06-23,16052.401233646608,0,610347.7532594637
2020-06-24,15830.486955626046,0,610347.7532594637
2020-06-25,16292.334020544795,1,610347.7532594637
2020-06-26,16152.217444692154,0,604793.4949264125
2020-06-29,16060.68545410875,0,604491.0981789493
2020-06-30,16132.81627977428,0,604491.0981789493
2020-07-01,16498.456125242454,0,604491.0981789493
2020-07-02,16699.035856434697,1,604491.0981789493
2020-07-03,16791.99526083127,0,607553.9051354566
2020-07-06,16897.600959210224,0,607250.128182889
2020-07-07,16897.405299053324,0,607250.128182889
2020-07-08,17027.57951826321,0,607250.128182889
2020-07-09,16370.048270059318,0,607250.128182889
2020-07-10,16286.14666611486,-1,607250.128182889
2020-07-13,16334.023325434498,-1,605161.3597018279
2020-07-14,16040.840544060522,0,616023.5267921103
2020-07-15,16122.761058333235,-1,615715.5150287142
2020-07-16,16062.159622134663,0,617721.9782715224
2020-07-17,16473.93962805745,1,617413.1172823866
2020-07-20,16851.127616726517,0,631240.7264529237
2020-07-21,16721.54104534383,0,630925.1060896973
2020-07-22,16671.890093177706,0,630925.1060896973
2020-07-23,16641.553659586138,0,630925.1060896973
2020-07-24,16516.925851662487,-1,630925.1060896973
2020-07-27,16553.39001821602,0,629216.7597544114
2020-07-28,16353.168136003196,-1,628902.1513745342
2020-07-29,16063.977213638207,-1,639709.2635164914
2020-07-30,16202.32444093135,0,634199.9178728666
2020-07-31,16343.463339682168,0,633882.8179139302
2020-08-03,16134.264797456543,0,633882.8179139302
2020-08-04,16339.03248444969,0,633882.8179139302
2020-08-05,16172.113882321955,0,633882.8179139302
2020-08-06,16221.468090203041,0,633882.8179139302
2020-08-07,16408.925442590054,1,633882.8179139302
2020-08-10,16388.30673250881,0,632769.3681599401
2020-08-11,16487.709098409647,0,632452.9834758602
2020-08-12,16347.4747617302,0,632452.9834758602
2020-08-13,16286.838993346644,0,632452.9834758602
2020-08-14,16224.081133341444,0,632452.9834758602
2020-08-17,16029.923481007312,0,632452.9834758602
2020-08-18,15975.04763371258,1,632452.9834758602
2020-08-19,15591.580691763935,-1,616955.2804051117
2020-08-20,15464.583553351433,0,621363.5728329984
2020-08-21,15386.42368061158,0,621052.8910465819
2020-08-24,15315.23516532155,0,621052.8910465819
2020-08-25,15247.703116087923,0,621052.8910465819
2020-08-26,15221.531471260212,0,621052.8910465819
2020-08-27,15318.929842355752,1,621052.8910465819
2020-08-28,15507.689057170945,0,628394.952430564
2020-08-31,15344.158260842401,0,628080.7549543488
2020-09-01,15054.928366898752,0,628080.7549543488
2020-09-02,14807.501103926912,0,628080.7549543488
2020-09-03,14687.336518274837,0,628080.7549543488
2020-09-04,14597.910764422346,0,628080.7549543488
2020-09-07,14417.444726557858,0,628080.7549543488
2020-09-08,14125.39143331528,1,628080.7549543488
2020-09-09,14017.195997640054,0,622955.8411053419
2020-09-10,14043.842159269643,1,622644.3631847892
2020-09-11,14157.63140772056,0,627377.9733896117
2020-09-14,14027.566665878447,0,627064.2844029168
2020-09-15,13929.050637472239,0,627064.2844029168
2020-09-16,13723.861600082773,0,627064.2844029168
2020-09-17,13705.957867556774,0,627064.2844029168
2020-09-18,13520.08011841584,0,627064.2844029168
2020-09-21,13624.984439054624,0,627064.2844029168
2020-09-22,13248.551896871197,0,627064.2844029168
2020-09-23,13165.922466888374,0,627064.2844029168
2020-09-24,13214.266608278813,1,627064.2844029168
2020-09-25,13239.513524018534,0,627948.8088476614
2020-09-28,13763.088081355634,0,627634.8344432375
2020-09-29,13823.586216018384,0,627634.8344432375
2020-09-30,13603.59380193643,0,627634.8344432375
2020-10-01,13572.475165041677,0,627634.8344432375
2020-10-02,13199.213990083948,-1,627634.8344432375
2020-10-05,13171.909125695203,1,628619.3885845799
2020-10-06,12995.965059839536,0,619593.9718868249
2020-10-07,13163.186786296961,-1,619284.1749008816
2020-10-08,13043.287399081635,0,624615.4003547215
2020-10-09,13009.127352148056,0,624303.0926545442
2020-10-12,12873.797039121584,1,624303.0926545442
2020-10-13,13198.36588118698,0,639730.6122607891
2020-10-14,13123.24576399699,0,639410.7469546588
2020-10-15,13472.502740674368,0,639410.7469546588
2020-10-16,13625.224416562367,0,639410.7469546588
2020-10-19,13711.783258698595,-1,639410.7469546588
2020-10-20,13775.559185155538,0,636117.0292296014
2020-10-21,13844.78848375539,0,635798.9707149866
2020-10-22,13432.239825529587,0,635798.9707149866
2020-10-23,13364.167465905195,0,635798.9707149866
2020-10-26,13521.747965164628,0,635798.9707149866
2020-10-27,13499.828672545695,0,635798.9707149866
2020-10-28,13203.279602981753,0,635798.9707149866
2020-10-29,13181.144212968336,0,635798.9707149866
2020-10-30,13506.319963843502,0,635798.9707149866
2020-11-02,13746.87048050054,0,635798.9707149866
2020-11-03,13721.789014051064,0,635798.9707149866
2020-11-04,13905.331771759245,1,635798.9707149866
2020-11-05,13816.413146866766,0,631415.409862322
2020-11-06,13450.88284138068,0,631099.7021573909
2020-11-09,13252.262854843788,0,631099.7021573909
2020-11-10,13551.007005289686,0,631099.7021573909
2020-11-11,13483.096940158854,0,631099.7021573909
2020-11-12,13421.703555192045,0,631099.7021573909
2020-11-13,13349.210356208097,0,631099.7021573909
2020-11-16,13718.415421599493,0,631099.7021573909
2020-11-17,14040.576401399614,0,631099.7021573909
2020-11-18,14495.143449155277,1,631099.7021573909
2020-11-19,14447.41070637792,0,628705.9307381288
2020-11-20,14498.355013879269,0,628391.5777727598
2020-11-23,14155.343944429362,-1,628391.5777727598
2020-11-24,14456.063852820025,1,614727.663429302
2020-11-25,14189.679448130217,0,602785.2421186821
2020-11-26,14222.889786555037,0,602483.8494976228
2020-11-27,13975.81865803772,0,602483.8494976228
2020-11-30,13839.617863939282,1,602483.8494976228
2020-12-01,13653.170783995864,0,594065.9561193254
2020-12-02,13516.205931311439,-1,593768.9231412658
2020-12-03,13394.547226068695,0,598816.523572116
2020-12-04,13272.139544768988,0,598517.1153103301
2020-12-07,13425.896996066842,0,598517.1153103301
2020-12-08,13191.09984042872,0,598517.1153103301
2020-12-09,13222.657127472907,0,598517.1153103301
2020-12-10,13452.113197755127,0,598517.1153103301
2020-12-11,13336.231588845945,1,598517.1153103301
2020-12-14,13180.391354070916,-1,591223.8984410296
2020-12-15,13122.729945588811,0,593219.1533349548
2020-12-16,13342.91325096262,0,592922.5437582873
2020-12-17,13369.523800476065,1,592922.5437582873
2020-12-18,13250.727758357054,-1,587357.6187376012
2020-12-21,13334.746659769311,1,583046.0021375915
2020-12-22,13102.030356610408,-1,572287.7114419499
2020-12-23,13223.917192056168,0,566391.4902474077
2020-12-24,13292.835551157437,0,566108.2945022839
2020-12-25,13219.266028569788,0,566108.2945022839
2020-12-28,13040.857751601445,-1,566108.2945022839
2020-12-29,12855.45109198156,0,573873.809695028
2020-12-30,12946.792718888566,0,573586.8727901805
2020-12-31,13173.593912631039,0,573586.8727901805
2021-01-01,13035.58563124214,0,573586.8727901805
2021-01-04,13113.272151966186,0,573586.8727901805
2021-01-05,12690.745334073443,0,573586.8727901805
2021-01-06,12567.837840417724,0,573586.8727901805
2021-01-07,12550.48120510095,0,573586.8727901805
2021-01-08,12367.746552194334,0,573586.8727901805
2021-01-11,12182.702201338932,0,573586.8727901805
2021-01-12,12049.539877653537,0,573586.8727901805
2021-01-13,12091.347951747206,0,573586.8727901805
2021-01-14,12046.337093156008,0,573586.8727901805
2021-01-15,11630.913280822479,-1,573586.8727901805
2021-01-18,11250.328016985122,0,592068.9159914409
2021-01-19,11137.671025026846,0,591772.8815334452
2021-01-20,11203.999586926615,0,591772.8815334452
2021-01-21,10732.06719363162,0,591772.8815334452
2021-01-22,10641.870981546408,1,591772.8815334452
2021-01-25,10548.208675922651,1,586268.6240659907
2021-01-26,10758.311585815256,0,597946.1275814608
2021-01-27,10686.43377669124,1,597647.15451767
2021-01-28,10738.155664260257,0,600240.9178948477
2021-01-29,10751.20202888524,1,599940.7974359003
2021-02-01,10397.902580695209,0,579925.9382171861
2021-02-02,10508.341414852537,1,579635.9752480777
2021-02-03,10532.827759486474,0,580696.8143900451
2021-02-04,10603.654508043703,1,580406.4659828502
2021-02-05,11218.61419801699,0,613776.9766205859
2021-02-08,10857.834781282503,0,613470.0881322756
2021-02-09,11129.002346316092,0,613470.0881322756
2021-02-10,11071.058819272184,-1,613470.0881322756
2021-02-11,11108.882079426114,0,611067.4886258432
2021-02-12,11091.386955610214,0,610761.9548815303
2021-02-15,11010.925916652606,-1,610761.9548815303
2021-02-16,10907.016716176175,0,616220.2841400454
2021-02-17,10951.240801398539,0,615912.1739979754
2021-02-18,10692.308375389086,0,615912.1739979754
2021-02-19,10803.227004256514,0,615912.1739979754
2021-02-22,10726.23915185179,-1,615912.1739979754
2021-02-23,10534.958984050818,0,626587.7306152084
2021-02-24,10454.572414884411,0,626274.4367499009
2021-02-25,10642.531219993843,0,626274.4367499009
2021-02-26,10547.738640774242,-1,626274.4367499009
2021-03-01,10595.220257200699,1,623142.067505004
2021-03-02,10469.796138685391,0,615142.2930854246
2021-03-03,10579.699256566386,0,614834.7219388819
2021-03-04,10679.283550765218,0,614834.7219388819
2021-03-05,10966.141356089753,1,614834.7219388819
2021-03-08,10927.764783222265,0,612375.6590043446
2021-03-09,11027.924939904891,0,612069.4711748426
2021-03-10,11034.638871082198,0,612069.4711748426
2021-03-11,11239.638985679361,1,612069.4711748426
2021-03-12,11108.802186351897,0,604638.5447344056
2021-03-15,11223.433613605303,0,604336.2254620384
2021-03-16,11181.071141138467,0,604336.2254620384
2021-03-17,11160.780903002713,0,604336.2254620384
2021-03-18,11166.657978391879,0,604336.2254620384
2021-03-19,11199.444444945852,1,604336.2254620384
2021-03-22,11170.452424942985,0,602469.6111820729
2021-03-23,11197.01243005397,0,602168.376376482
2021-03-24,11452.652302713517,0,602168.376376482
2021-03-25,11612.34110812523,0,602168.376376482
2021-03-26,11754.027176631955,0,602168.376376482
2021-03-29,11663.91290826583,0,602168.376376482
2021-03-30,11498.638140303421,0,602168.376376482
